date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-05-30 21:02:00,BigBird01558595,,0,0,0,"Tweet #171 67",,,,1266837285519208450,https://twitter.com/BigBird01558595/status/1266837285519208450
2020-05-30 21:00:58,BigBird01558595,,0,0,0,"Tweet #76 18",,,,1266837027267452930,https://twitter.com/BigBird01558595/status/1266837027267452930
2020-05-30 20:59:57,BigBird01558595,,0,0,0,"Tweet #43 0",,,,1266836769095536640,https://twitter.com/BigBird01558595/status/1266836769095536640
2020-05-30 20:58:55,BigBird01558595,,0,0,0,"Tweet #123 177",,,,1266836510365679618,https://twitter.com/BigBird01558595/status/1266836510365679618
2020-05-30 20:57:53,BigBird01558595,,0,0,0,"Tweet #26 0",,,,1266836252382429190,https://twitter.com/BigBird01558595/status/1266836252382429190
2020-05-30 20:56:52,BigBird01558595,,0,1,0,"Tweet #394 69",,,,1266835993577095169,https://twitter.com/BigBird01558595/status/1266835993577095169
2020-05-30 20:55:50,BigBird01558595,,0,0,0,"Tweet #30 11",,,,1266835735153446919,https://twitter.com/BigBird01558595/status/1266835735153446919
2020-05-30 20:54:49,BigBird01558595,,0,0,0,"Tweet #387 67",,,,1266835477119844353,https://twitter.com/BigBird01558595/status/1266835477119844353
2020-05-30 20:53:47,BigBird01558595,,0,0,0,"Tweet #383 26",,,,1266835219052724224,https://twitter.com/BigBird01558595/status/1266835219052724224
2020-05-30 20:52:46,BigBird01558595,,0,0,0,"Tweet #52 0",,,,1266834961258209285,https://twitter.com/BigBird01558595/status/1266834961258209285
2020-05-30 20:51:44,BigBird01558595,,0,0,0,"Tweet #349 33",,,,1266834703597940737,https://twitter.com/BigBird01558595/status/1266834703597940737
2020-05-30 20:50:43,BigBird01558595,,0,0,0,"Tweet #51 0",,,,1266834445279076357,https://twitter.com/BigBird01558595/status/1266834445279076357
2020-05-30 20:49:41,BigBird01558595,,0,0,0,"Tweet #332 203",,,,1266834187786629120,https://twitter.com/BigBird01558595/status/1266834187786629120
2020-05-30 20:48:40,BigBird01558595,,0,0,0,"Tweet #5 10",,,,1266833929966927875,https://twitter.com/BigBird01558595/status/1266833929966927875
2020-05-30 20:47:38,BigBird01558595,,0,0,0,"Tweet #306 108",,,,1266833672138866690,https://twitter.com/BigBird01558595/status/1266833672138866690
2020-05-30 20:46:37,BigBird01558595,,0,0,0,"Tweet #10 0",,,,1266833414281400326,https://twitter.com/BigBird01558595/status/1266833414281400326
2020-05-30 20:45:35,BigBird01558595,,0,0,0,"Tweet #369 157",,,,1266833156084076544,https://twitter.com/BigBird01558595/status/1266833156084076544
2020-05-30 20:44:34,BigBird01558595,,0,0,0,"Tweet #367 191",,,,1266832898096857088,https://twitter.com/BigBird01558595/status/1266832898096857088
2020-05-30 20:43:32,BigBird01558595,,0,0,0,"Tweet #172 135",,,,1266832640155561988,https://twitter.com/BigBird01558595/status/1266832640155561988
2020-05-30 20:42:31,BigBird01558595,,0,0,0,"Tweet #251 73",,,,1266832382268768260,https://twitter.com/BigBird01558595/status/1266832382268768260
2020-05-30 20:41:29,BigBird01558595,,0,0,0,"Tweet #131 28",,,,1266832124377796608,https://twitter.com/BigBird01558595/status/1266832124377796608
2020-05-30 20:40:28,BigBird01558595,,0,0,0,"Tweet #50 221",,,,1266831865614413832,https://twitter.com/BigBird01558595/status/1266831865614413832
2020-05-30 20:39:26,BigBird01558595,,0,0,0,"Tweet #82 210",,,,1266831607350034434,https://twitter.com/BigBird01558595/status/1266831607350034434
2020-05-30 20:38:24,BigBird01558595,,0,0,0,"Tweet #91 68",,,,1266831349509427200,https://twitter.com/BigBird01558595/status/1266831349509427200
2020-05-30 20:37:23,BigBird01558595,,0,0,0,"Tweet #362 52",,,,1266831089924014081,https://twitter.com/BigBird01558595/status/1266831089924014081
2020-05-30 20:36:21,BigBird01558595,,0,0,0,"Tweet #240 194",,,,1266830832091762690,https://twitter.com/BigBird01558595/status/1266830832091762690
2020-05-30 20:35:20,BigBird01558595,,0,0,0,"Tweet #103 6",,,,1266830574184026113,https://twitter.com/BigBird01558595/status/1266830574184026113
2020-05-30 20:34:18,BigBird01558595,,0,0,0,"Tweet #141 133",,,,1266830316142047232,https://twitter.com/BigBird01558595/status/1266830316142047232
2020-05-30 20:33:17,BigBird01558595,,0,0,0,"Tweet #269 12",,,,1266830058263646208,https://twitter.com/BigBird01558595/status/1266830058263646208
2020-05-30 20:32:15,BigBird01558595,,0,0,0,"Tweet #129 129",,,,1266829800494292996,https://twitter.com/BigBird01558595/status/1266829800494292996
2020-05-30 20:31:14,BigBird01558595,,0,0,0,"Tweet #188 177",,,,1266829542888484872,https://twitter.com/BigBird01558595/status/1266829542888484872
2020-05-30 20:30:12,BigBird01558595,,0,0,0,"Tweet #336 254",,,,1266829284951445510,https://twitter.com/BigBird01558595/status/1266829284951445510
2020-05-30 20:29:11,BigBird01558595,,0,0,0,"Tweet #164 140",,,,1266829027219836934,https://twitter.com/BigBird01558595/status/1266829027219836934
2020-05-30 20:28:09,BigBird01558595,,0,0,0,"Tweet #220 40",,,,1266828769559547905,https://twitter.com/BigBird01558595/status/1266828769559547905
2020-05-30 20:27:08,BigBird01558595,,0,0,0,"Tweet #285 41",,,,1266828511723094021,https://twitter.com/BigBird01558595/status/1266828511723094021
2020-05-30 20:26:06,BigBird01558595,,0,0,0,"Tweet #29 216",,,,1266828254155063297,https://twitter.com/BigBird01558595/status/1266828254155063297
2020-05-30 20:25:05,BigBird01558595,,0,0,0,"Tweet #247 215",,,,1266827996545060864,https://twitter.com/BigBird01558595/status/1266827996545060864
2020-05-30 20:24:04,BigBird01558595,,0,0,0,"Tweet #107 208",,,,1266827738381537284,https://twitter.com/BigBird01558595/status/1266827738381537284
2020-05-30 20:23:02,BigBird01558595,,0,0,0,"Tweet #317 101",,,,1266827480477900800,https://twitter.com/BigBird01558595/status/1266827480477900800
2020-05-30 20:22:01,BigBird01558595,,0,0,0,"Tweet #11 13",,,,1266827222490533889,https://twitter.com/BigBird01558595/status/1266827222490533889
2020-05-30 20:20:59,BigBird01558595,,0,0,0,"Tweet #358 253",,,,1266826964494626817,https://twitter.com/BigBird01558595/status/1266826964494626817
2020-05-30 20:19:58,BigBird01558595,,0,0,0,"Tweet #270 23",,,,1266826706838568963,https://twitter.com/BigBird01558595/status/1266826706838568963
2020-05-30 20:18:56,BigBird01558595,,0,0,0,"Tweet #196 163",,,,1266826448603697153,https://twitter.com/BigBird01558595/status/1266826448603697153
2020-05-30 20:17:55,BigBird01558595,,0,0,0,"Tweet #195 110",,,,1266826190687518723,https://twitter.com/BigBird01558595/status/1266826190687518723
2020-05-30 20:16:53,BigBird01558595,,0,0,0,"Tweet #290 250",,,,1266825932800696321,https://twitter.com/BigBird01558595/status/1266825932800696321
2020-05-30 20:15:52,BigBird01558595,,0,0,0,"Tweet #124 6",,,,1266825675073355779,https://twitter.com/BigBird01558595/status/1266825675073355779
2020-05-30 20:14:50,BigBird01558595,,0,0,0,"Tweet #28 0",,,,1266825417182384129,https://twitter.com/BigBird01558595/status/1266825417182384129
2020-05-30 20:13:48,BigBird01558595,,0,0,0,"Tweet #173 170",,,,1266825158754545671,https://twitter.com/BigBird01558595/status/1266825158754545671
2020-05-30 20:12:47,BigBird01558595,,0,0,0,"Tweet #398 66",,,,1266824901085868032,https://twitter.com/BigBird01558595/status/1266824901085868032
2020-05-30 20:11:46,BigBird01558595,,0,0,0,"Tweet #323 22",,,,1266824643354247169,https://twitter.com/BigBird01558595/status/1266824643354247169
2020-05-30 20:10:44,BigBird01558595,,0,0,0,"Tweet #138 20",,,,1266824385505132545,https://twitter.com/BigBird01558595/status/1266824385505132545
2020-05-30 20:09:43,BigBird01558595,,0,0,0,"Tweet #185 233",,,,1266824127731687425,https://twitter.com/BigBird01558595/status/1266824127731687425
2020-05-30 20:08:41,BigBird01558595,,0,0,0,"Tweet #227 95",,,,1266823869484146689,https://twitter.com/BigBird01558595/status/1266823869484146689
2020-05-30 20:07:40,BigBird01558595,,0,0,0,"Tweet #342 84",,,,1266823611328933893,https://twitter.com/BigBird01558595/status/1266823611328933893
2020-05-30 20:06:38,BigBird01558595,,0,0,0,"Tweet #364 56",,,,1266823353547055106,https://twitter.com/BigBird01558595/status/1266823353547055106
2020-05-30 20:05:37,BigBird01558595,,0,0,0,"Tweet #34 0",,,,1266823096016740352,https://twitter.com/BigBird01558595/status/1266823096016740352
2020-05-30 20:04:35,BigBird01558595,,0,0,0,"Tweet #345 44",,,,1266822838285148162,https://twitter.com/BigBird01558595/status/1266822838285148162
2020-05-30 20:03:34,BigBird01558595,,0,0,0,"Tweet #311 0",,,,1266822580150943744,https://twitter.com/BigBird01558595/status/1266822580150943744
2020-05-30 20:02:32,BigBird01558595,,0,0,0,"Tweet #24 1",,,,1266822322423508992,https://twitter.com/BigBird01558595/status/1266822322423508992
2020-05-30 20:01:31,BigBird01558595,,0,0,0,"Tweet #102 16",,,,1266822064113020929,https://twitter.com/BigBird01558595/status/1266822064113020929
2020-05-30 20:00:29,BigBird01558595,,0,0,0,"Tweet #64 199",,,,1266821806373179394,https://twitter.com/BigBird01558595/status/1266821806373179394
2020-05-30 19:59:28,BigBird01558595,,0,0,0,"Tweet #297 119",,,,1266821548654166018,https://twitter.com/BigBird01558595/status/1266821548654166018
2020-05-30 19:58:26,BigBird01558595,,0,0,0,"Tweet #36 6",,,,1266821290532495363,https://twitter.com/BigBird01558595/status/1266821290532495363
2020-05-30 19:57:25,BigBird01558595,,0,0,0,"Tweet #355 166",,,,1266821032708640768,https://twitter.com/BigBird01558595/status/1266821032708640768
2020-05-30 19:56:23,BigBird01558595,,0,0,0,"Tweet #328 144",,,,1266820775128023041,https://twitter.com/BigBird01558595/status/1266820775128023041
2020-05-30 19:55:22,BigBird01558595,,0,0,0,"Tweet #74 0",,,,1266820517434134528,https://twitter.com/BigBird01558595/status/1266820517434134528
2020-05-30 19:54:20,BigBird01558595,,0,0,0,"Tweet #128 71",,,,1266820259736141830,https://twitter.com/BigBird01558595/status/1266820259736141830
2020-05-30 19:53:19,BigBird01558595,,0,0,0,"Tweet #322 53",,,,1266820001476075521,https://twitter.com/BigBird01558595/status/1266820001476075521
2020-05-30 19:52:17,BigBird01558595,,0,0,0,"Tweet #149 143",,,,1266819743631257603,https://twitter.com/BigBird01558595/status/1266819743631257603
2020-05-30 19:51:16,BigBird01558595,,0,0,0,"Tweet #329 247",,,,1266819485966704640,https://twitter.com/BigBird01558595/status/1266819485966704640
2020-05-30 19:50:15,BigBird01558595,,0,0,0,"Tweet #208 195",,,,1266819228264472577,https://twitter.com/BigBird01558595/status/1266819228264472577
2020-05-30 19:49:13,BigBird01558595,,0,0,0,"Tweet #244 211",,,,1266818970570588167,https://twitter.com/BigBird01558595/status/1266818970570588167
2020-05-30 19:48:12,BigBird01558595,,0,0,0,"Tweet #16 0",,,,1266818712432267264,https://twitter.com/BigBird01558595/status/1266818712432267264
2020-05-30 19:47:10,BigBird01558595,,0,0,0,"Tweet #13 72",,,,1266818454805454848,https://twitter.com/BigBird01558595/status/1266818454805454848
2020-05-30 19:46:09,BigBird01558595,,0,0,0,"Tweet #57 78",,,,1266818197002559488,https://twitter.com/BigBird01558595/status/1266818197002559488
2020-05-30 19:45:07,BigBird01558595,,0,0,0,"Tweet #66 0",,,,1266817939321376771,https://twitter.com/BigBird01558595/status/1266817939321376771
2020-05-30 19:44:06,BigBird01558595,,0,0,0,"Tweet #77 0",,,,1266817681291968512,https://twitter.com/BigBird01558595/status/1266817681291968512
2020-05-30 19:43:04,BigBird01558595,,0,0,0,"Tweet #348 202",,,,1266817422968971266,https://twitter.com/BigBird01558595/status/1266817422968971266
2020-05-30 19:42:03,BigBird01558595,,0,0,0,"Tweet #350 106",,,,1266817165312868353,https://twitter.com/BigBird01558595/status/1266817165312868353
2020-05-30 19:41:01,BigBird01558595,,0,0,0,"Tweet #246 180",,,,1266816907539361795,https://twitter.com/BigBird01558595/status/1266816907539361795
2020-05-30 19:40:00,BigBird01558595,,0,0,0,"Tweet #299 164",,,,1266816649895841797,https://twitter.com/BigBird01558595/status/1266816649895841797
2020-05-30 19:38:58,BigBird01558595,,0,0,0,"Tweet #249 85",,,,1266816392050941954,https://twitter.com/BigBird01558595/status/1266816392050941954
2020-05-30 19:37:57,BigBird01558595,,0,0,0,"Tweet #177 104",,,,1266816134000640004,https://twitter.com/BigBird01558595/status/1266816134000640004
2020-05-30 19:36:55,BigBird01558595,,0,0,0,"Tweet #118 126",,,,1266815876327759874,https://twitter.com/BigBird01558595/status/1266815876327759874
2020-05-30 19:35:54,BigBird01558595,,0,0,0,"Tweet #255 141",,,,1266815618428305411,https://twitter.com/BigBird01558595/status/1266815618428305411
2020-05-30 19:34:52,BigBird01558595,,0,0,0,"Tweet #181 97",,,,1266815360243826692,https://twitter.com/BigBird01558595/status/1266815360243826692
2020-05-30 19:33:51,BigBird01558595,,0,0,0,"Tweet #312 131",,,,1266815102667423745,https://twitter.com/BigBird01558595/status/1266815102667423745
2020-05-30 19:32:49,BigBird01558595,,0,0,0,"Tweet #96 213",,,,1266814844583493633,https://twitter.com/BigBird01558595/status/1266814844583493633
2020-05-30 19:31:48,BigBird01558595,,0,0,0,"Tweet #95 141",,,,1266814586801606658,https://twitter.com/BigBird01558595/status/1266814586801606658
2020-05-30 19:30:46,BigBird01558595,,0,0,0,"Tweet #319 99",,,,1266814328973467649,https://twitter.com/BigBird01558595/status/1266814328973467649
2020-05-30 19:29:45,BigBird01558595,,0,0,0,"Tweet #83 221",,,,1266814071111856131,https://twitter.com/BigBird01558595/status/1266814071111856131
2020-05-30 19:28:43,BigBird01558595,,0,0,0,"Tweet #204 180",,,,1266813812902113280,https://twitter.com/BigBird01558595/status/1266813812902113280
2020-05-30 19:27:42,BigBird01558595,,0,0,0,"Tweet #115 178",,,,1266813555124338688,https://twitter.com/BigBird01558595/status/1266813555124338688
2020-05-30 19:26:41,BigBird01558595,,0,0,0,"Tweet #224 61",,,,1266813297602572290,https://twitter.com/BigBird01558595/status/1266813297602572290
2020-05-30 19:25:39,BigBird01558595,,0,0,0,"Tweet #396 68",,,,1266813039581564933,https://twitter.com/BigBird01558595/status/1266813039581564933
2020-05-30 19:24:38,BigBird01558595,,0,0,0,"Tweet #385 179",,,,1266812782042890245,https://twitter.com/BigBird01558595/status/1266812782042890245
2020-05-30 19:23:36,BigBird01558595,,0,0,0,"Tweet #206 9",,,,1266812524562915328,https://twitter.com/BigBird01558595/status/1266812524562915328
2020-05-30 19:22:35,BigBird01558595,,0,0,0,"Tweet #372 251",,,,1266812266357362694,https://twitter.com/BigBird01558595/status/1266812266357362694
2020-05-30 19:21:33,BigBird01558595,,0,0,0,"Tweet #130 184",,,,1266812008663519233,https://twitter.com/BigBird01558595/status/1266812008663519233
2020-05-30 19:20:32,BigBird01558595,,0,0,0,"Tweet #256 157",,,,1266811750915112968,https://twitter.com/BigBird01558595/status/1266811750915112968
2020-05-30 19:19:30,BigBird01558595,,0,0,0,"Tweet #20 0",,,,1266811492957130752,https://twitter.com/BigBird01558595/status/1266811492957130752
2020-05-30 19:18:29,BigBird01558595,,0,0,0,"Tweet #389 0",,,,1266811235321905154,https://twitter.com/BigBird01558595/status/1266811235321905154
2020-05-30 19:17:27,BigBird01558595,,0,0,0,"Tweet #97 212",,,,1266810977405804551,https://twitter.com/BigBird01558595/status/1266810977405804551
2020-05-30 19:16:26,BigBird01558595,,0,0,0,"Tweet #310 50",,,,1266810719573553154,https://twitter.com/BigBird01558595/status/1266810719573553154
2020-05-30 19:15:24,BigBird01558595,,0,0,0,"Tweet #373 29",,,,1266810461808443393,https://twitter.com/BigBird01558595/status/1266810461808443393
2020-05-30 19:14:23,BigBird01558595,,0,0,0,"Tweet #160 135",,,,1266810204076879874,https://twitter.com/BigBird01558595/status/1266810204076879874
2020-05-30 19:13:21,BigBird01558595,,0,0,0,"Tweet #370 230",,,,1266809946034843655,https://twitter.com/BigBird01558595/status/1266809946034843655
2020-05-30 19:12:20,BigBird01558595,,0,0,0,"Tweet #309 111",,,,1266809688437506049,https://twitter.com/BigBird01558595/status/1266809688437506049
2020-05-30 19:11:19,BigBird01558595,,0,0,0,"Tweet #81 1",,,,1266809430835896321,https://twitter.com/BigBird01558595/status/1266809430835896321
2020-05-30 19:10:17,BigBird01558595,,0,0,0,"Tweet #70 72",,,,1266809173100158977,https://twitter.com/BigBird01558595/status/1266809173100158977
2020-05-30 19:09:16,BigBird01558595,,0,0,0,"Tweet #41 0",,,,1266808915477569536,https://twitter.com/BigBird01558595/status/1266808915477569536
2020-05-30 19:08:14,BigBird01558595,,0,0,0,"Tweet #325 117",,,,1266808657808891910,https://twitter.com/BigBird01558595/status/1266808657808891910
2020-05-30 19:07:13,BigBird01558595,,0,0,0,"Tweet #374 254",,,,1266808400073175045,https://twitter.com/BigBird01558595/status/1266808400073175045
2020-05-30 19:06:11,BigBird01558595,,0,0,0,"Tweet #222 216",,,,1266808141842440193,https://twitter.com/BigBird01558595/status/1266808141842440193
2020-05-30 19:05:10,BigBird01558595,,0,0,0,"Tweet #55 116",,,,1266807883733307394,https://twitter.com/BigBird01558595/status/1266807883733307394
2020-05-30 19:04:08,BigBird01558595,,0,0,0,"Tweet #104 224",,,,1266807626005983233,https://twitter.com/BigBird01558595/status/1266807626005983233
2020-05-30 19:03:07,BigBird01558595,,0,0,0,"Tweet #197 231",,,,1266807368031109122,https://twitter.com/BigBird01558595/status/1266807368031109122
2020-05-30 19:02:05,BigBird01558595,,0,0,0,"Tweet #99 109",,,,1266807110240800769,https://twitter.com/BigBird01558595/status/1266807110240800769
2020-05-30 19:01:04,BigBird01558595,,0,0,0,"Tweet #296 182",,,,1266806852265881600,https://twitter.com/BigBird01558595/status/1266806852265881600
2020-05-30 19:00:02,BigBird01558595,,0,0,0,"Tweet #84 126",,,,1266806594379091969,https://twitter.com/BigBird01558595/status/1266806594379091969
2020-05-30 18:59:01,BigBird01558595,,0,0,0,"Tweet #33 0",,,,1266806336764944384,https://twitter.com/BigBird01558595/status/1266806336764944384
2020-05-30 18:57:59,BigBird01558595,,0,0,0,"Tweet #399 96",,,,1266806078714585089,https://twitter.com/BigBird01558595/status/1266806078714585089
2020-05-30 18:56:58,BigBird01558595,,0,0,0,"Tweet #113 58",,,,1266805820886482944,https://twitter.com/BigBird01558595/status/1266805820886482944
2020-05-30 18:55:56,BigBird01558595,,0,0,0,"Tweet #210 252",,,,1266805562790084608,https://twitter.com/BigBird01558595/status/1266805562790084608
2020-05-30 18:54:55,BigBird01558595,,0,0,0,"Tweet #25 3",,,,1266805305083559946,https://twitter.com/BigBird01558595/status/1266805305083559946
2020-05-30 18:53:54,BigBird01558595,,0,0,0,"Tweet #85 252",,,,1266805047448555521,https://twitter.com/BigBird01558595/status/1266805047448555521
2020-05-30 18:52:52,BigBird01558595,,0,0,0,"Tweet #92 65",,,,1266804789872033792,https://twitter.com/BigBird01558595/status/1266804789872033792
2020-05-30 18:51:51,BigBird01558595,,0,0,0,"Tweet #179 60",,,,1266804532060852224,https://twitter.com/BigBird01558595/status/1266804532060852224
2020-05-30 18:50:49,BigBird01558595,,0,0,0,"Tweet #169 218",,,,1266804274249568256,https://twitter.com/BigBird01558595/status/1266804274249568256
2020-05-30 18:49:48,BigBird01558595,,0,0,0,"Tweet #339 191",,,,1266804016085950466,https://twitter.com/BigBird01558595/status/1266804016085950466
2020-05-30 18:48:46,BigBird01558595,,0,0,0,"Tweet #183 224",,,,1266803757771350016,https://twitter.com/BigBird01558595/status/1266803757771350016
2020-05-30 18:47:45,BigBird01558595,,0,0,0,"Tweet #100 197",,,,1266803499834245120,https://twitter.com/BigBird01558595/status/1266803499834245120
2020-05-30 18:46:43,BigBird01558595,,0,0,0,"Tweet #106 92",,,,1266803241934864390,https://twitter.com/BigBird01558595/status/1266803241934864390
2020-05-30 18:45:42,BigBird01558595,,0,0,0,"Tweet #346 10",,,,1266802983985127431,https://twitter.com/BigBird01558595/status/1266802983985127431
2020-05-30 18:44:40,BigBird01558595,,0,0,0,"Tweet #148 224",,,,1266802725871857665,https://twitter.com/BigBird01558595/status/1266802725871857665
2020-05-30 18:43:39,BigBird01558595,,0,0,0,"Tweet #344 146",,,,1266802468131876867,https://twitter.com/BigBird01558595/status/1266802468131876867
2020-05-30 18:42:37,BigBird01558595,,0,0,0,"Tweet #202 81",,,,1266802210471583745,https://twitter.com/BigBird01558595/status/1266802210471583745
2020-05-30 18:41:36,BigBird01558595,,0,0,0,"Tweet #287 11",,,,1266801952874209281,https://twitter.com/BigBird01558595/status/1266801952874209281
2020-05-30 18:40:34,BigBird01558595,,0,0,0,"Tweet #303 58",,,,1266801695373307907,https://twitter.com/BigBird01558595/status/1266801695373307907
2020-05-30 18:39:33,BigBird01558595,,0,0,0,"Tweet #218 181",,,,1266801437314514945,https://twitter.com/BigBird01558595/status/1266801437314514945
2020-05-30 18:38:31,BigBird01558595,,0,0,0,"Tweet #94 56",,,,1266801179436204033,https://twitter.com/BigBird01558595/status/1266801179436204033
2020-05-30 18:37:30,BigBird01558595,,0,0,0,"Tweet #151 255",,,,1266800921910169601,https://twitter.com/BigBird01558595/status/1266800921910169601
2020-05-30 18:36:28,BigBird01558595,,0,0,0,"Tweet #379 248",,,,1266800663926898689,https://twitter.com/BigBird01558595/status/1266800663926898689
2020-05-30 18:35:27,BigBird01558595,,0,0,0,"Tweet #239 171",,,,1266800406421811205,https://twitter.com/BigBird01558595/status/1266800406421811205
2020-05-30 18:34:26,BigBird01558595,,0,0,0,"Tweet #37 80",,,,1266800148350468096,https://twitter.com/BigBird01558595/status/1266800148350468096
2020-05-30 18:33:24,BigBird01558595,,0,0,0,"Tweet #354 205",,,,1266799890706960384,https://twitter.com/BigBird01558595/status/1266799890706960384
2020-05-30 18:32:23,BigBird01558595,,0,0,0,"Tweet #223 22",,,,1266799632757264384,https://twitter.com/BigBird01558595/status/1266799632757264384
2020-05-30 18:31:21,BigBird01558595,,0,0,0,"Tweet #272 174",,,,1266799374950072320,https://twitter.com/BigBird01558595/status/1266799374950072320
2020-05-30 18:30:20,BigBird01558595,,0,0,0,"Tweet #68 9",,,,1266799117256228864,https://twitter.com/BigBird01558595/status/1266799117256228864
2020-05-30 18:29:18,BigBird01558595,,0,0,0,"Tweet #88 1",,,,1266798859004661762,https://twitter.com/BigBird01558595/status/1266798859004661762
2020-05-30 18:28:16,BigBird01558595,,0,0,0,"Tweet #241 33",,,,1266798599700197377,https://twitter.com/BigBird01558595/status/1266798599700197377
2020-05-30 18:27:15,BigBird01558595,,0,0,0,"Tweet #60 255",,,,1266798342077628417,https://twitter.com/BigBird01558595/status/1266798342077628417
2020-05-30 18:26:13,BigBird01558595,,0,0,0,"Tweet #392 0",,,,1266798084270497794,https://twitter.com/BigBird01558595/status/1266798084270497794
2020-05-30 18:25:12,BigBird01558595,,0,0,0,"Tweet #252 205",,,,1266797826228588545,https://twitter.com/BigBird01558595/status/1266797826228588545
2020-05-30 18:24:10,BigBird01558595,,0,0,0,"Tweet #295 214",,,,1266797567934976000,https://twitter.com/BigBird01558595/status/1266797567934976000
2020-05-30 18:23:09,BigBird01558595,,0,0,0,"Tweet #343 149",,,,1266797310106796033,https://twitter.com/BigBird01558595/status/1266797310106796033
2020-05-30 18:22:07,BigBird01558595,,0,0,0,"Tweet #363 59",,,,1266797052006223875,https://twitter.com/BigBird01558595/status/1266797052006223875
2020-05-30 18:21:06,BigBird01558595,,0,0,0,"Tweet #318 114",,,,1266796793964236801,https://twitter.com/BigBird01558595/status/1266796793964236801
2020-05-30 18:20:04,BigBird01558595,,0,0,0,"Tweet #243 162",,,,1266796535880265729,https://twitter.com/BigBird01558595/status/1266796535880265729
2020-05-30 18:19:03,BigBird01558595,,0,0,0,"Tweet #334 120",,,,1266796277729308674,https://twitter.com/BigBird01558595/status/1266796277729308674
2020-05-30 18:18:01,BigBird01558595,,0,0,0,"Tweet #393 73",,,,1266796019750223878,https://twitter.com/BigBird01558595/status/1266796019750223878
2020-05-30 18:17:00,BigBird01558595,,0,0,0,"Tweet #109 11",,,,1266795761959940096,https://twitter.com/BigBird01558595/status/1266795761959940096
2020-05-30 18:15:58,BigBird01558595,,0,0,0,"Tweet #283 117",,,,1266795503938920449,https://twitter.com/BigBird01558595/status/1266795503938920449
2020-05-30 18:14:57,BigBird01558595,,0,0,0,"Tweet #90 73",,,,1266795246211477508,https://twitter.com/BigBird01558595/status/1266795246211477508
2020-05-30 18:13:55,BigBird01558595,,0,0,0,"Tweet #80 18",,,,1266794987464908800,https://twitter.com/BigBird01558595/status/1266794987464908800
2020-05-30 18:12:54,BigBird01558595,,0,0,0,"Tweet #31 12",,,,1266794729783558145,https://twitter.com/BigBird01558595/status/1266794729783558145
2020-05-30 18:11:52,BigBird01558595,,0,0,0,"Tweet #304 89",,,,1266794471666188288,https://twitter.com/BigBird01558595/status/1266794471666188288
2020-05-30 18:10:51,BigBird01558595,,0,0,0,"Tweet #231 172",,,,1266794213930385408,https://twitter.com/BigBird01558595/status/1266794213930385408
2020-05-30 18:09:49,BigBird01558595,,0,0,0,"Tweet #105 179",,,,1266793956207099904,https://twitter.com/BigBird01558595/status/1266793956207099904
2020-05-30 18:08:48,BigBird01558595,,0,0,0,"Tweet #229 28",,,,1266793697921941505,https://twitter.com/BigBird01558595/status/1266793697921941505
2020-05-30 18:07:46,BigBird01558595,,0,0,0,"Tweet #381 201",,,,1266793440265883648,https://twitter.com/BigBird01558595/status/1266793440265883648
2020-05-30 18:06:45,BigBird01558595,,0,0,0,"Tweet #142 191",,,,1266793182592991238,https://twitter.com/BigBird01558595/status/1266793182592991238
2020-05-30 18:05:43,BigBird01558595,,0,0,0,"Tweet #209 40",,,,1266792924806885377,https://twitter.com/BigBird01558595/status/1266792924806885377
2020-05-30 18:04:42,BigBird01558595,,0,0,0,"Tweet #155 7",,,,1266792667100430336,https://twitter.com/BigBird01558595/status/1266792667100430336
2020-05-30 18:03:40,BigBird01558595,,0,0,0,"Tweet #215 41",,,,1266792408882216963,https://twitter.com/BigBird01558595/status/1266792408882216963
2020-05-30 18:02:39,BigBird01558595,,0,0,0,"Tweet #232 200",,,,1266792150911651840,https://twitter.com/BigBird01558595/status/1266792150911651840
2020-05-30 18:01:37,BigBird01558595,,0,0,0,"Tweet #293 47",,,,1266791893041643526,https://twitter.com/BigBird01558595/status/1266791893041643526
2020-05-30 18:00:36,BigBird01558595,,0,0,0,"Tweet #71 89",,,,1266791635221975040,https://twitter.com/BigBird01558595/status/1266791635221975040
2020-05-30 17:59:34,BigBird01558595,,0,0,0,"Tweet #38 76",,,,1266791377452613637,https://twitter.com/BigBird01558595/status/1266791377452613637
2020-05-30 17:58:33,BigBird01558595,,0,0,0,"Tweet #324 63",,,,1266791119301611526,https://twitter.com/BigBird01558595/status/1266791119301611526
2020-05-30 17:57:31,BigBird01558595,,0,0,0,"Tweet #237 77",,,,1266790861460910082,https://twitter.com/BigBird01558595/status/1266790861460910082
2020-05-30 17:56:30,BigBird01558595,,0,0,0,"Tweet #15 82",,,,1266790603301556232,https://twitter.com/BigBird01558595/status/1266790603301556232
2020-05-30 17:55:28,BigBird01558595,,0,0,0,"Tweet #32 35",,,,1266790345691537412,https://twitter.com/BigBird01558595/status/1266790345691537412
2020-05-30 17:54:27,BigBird01558595,,0,0,0,"Tweet #371 119",,,,1266790087850897416,https://twitter.com/BigBird01558595/status/1266790087850897416
2020-05-30 17:53:25,BigBird01558595,,0,0,0,"Tweet #212 230",,,,1266789829712453634,https://twitter.com/BigBird01558595/status/1266789829712453634
2020-05-30 17:52:23,BigBird01558595,,0,0,0,"Tweet #326 251",,,,1266789567207813122,https://twitter.com/BigBird01558595/status/1266789567207813122
